customer_name,cloud_account_number,product_name,usage_type,price_book,seller_cost_usd,customer_cost_usd,margin_usd,usage_quantity,fecha
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Relational Database Service,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.04,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),536079618115,Amazon Relational Database Service,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.04,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Storage Service,USE1-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),303559958125,Elastic Load Balancing,USE1-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Elastic Load Balancing,USE2-APS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-PER1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-PER1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-HAM1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-HAM1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-HAM1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-HAM1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,AWS Price Book,0.04,0.039,0.001,0.44,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,AWS Price Book,0.03,0.034,0.001,0.4,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Relational Database Service,DataTransfer-Out-Bytes,AWS Price Book,0.0,0.004,0.0,0.05,2025-04-08
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,AWS Price Book,0.03,0.026,0.001,0.29,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,AWS Price Book,0.2,0.206,0.006,2.29,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Relational Database Service,DataTransfer-Out-Bytes,AWS Price Book,0.06,0.059,0.002,0.66,2025-04-08
Sourcing SPA (Andres Yelpi),536079618115,Amazon Relational Database Service,DataTransfer-Out-Bytes,AWS Price Book,0.72,0.743,0.022,8.68,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,AWS Lambda,DataTransfer-Out-Bytes,AWS Price Book,0.0,0.002,0.0,0.02,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Notification Service,DataTransfer-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Amazon Elastic Compute Cloud,USE2-DataTransfer-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.2,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Elastic Load Balancing,USE2-DataTransfer-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.03,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APS3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,USE1-APS3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APN3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APN3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APN3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-APN2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APS3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APS3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APS3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APS3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-CloudFront-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-CloudFront-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-CloudFront-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,USE1-CloudFront-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-MEC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-MEC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),303559958125,Elastic Load Balancing,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-BKK1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-BKK1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-CAN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-CAN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-CAN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-MES1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-MES1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Amazon Elastic Compute Cloud,USE2-APN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,USE1-CAN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-CAN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Amazon Elastic Compute Cloud,USE2-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Elastic Load Balancing,USE2-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-DEL1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-DEL1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-DEL1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-DEL1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-TPE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-LAX1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-DEN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-DEN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-DEN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-PHX1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-PHX1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-MNL1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-MNL1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-HAM1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-HAM1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-HAM1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-HAM1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-EUS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-EUS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-EUS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-EUS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Relational Database Service,USE1-EUW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-EUW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-EUW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-EUW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,AWS Lambda,USE1-CloudFront-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-CloudFront-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.03,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-CloudFront-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Amazon Virtual Private Cloud,USE2-DataTransfer-xAZ-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.02,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-APS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-APN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-APN2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APN2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-APN2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Elastic Load Balancing,USE2-EU-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-EU-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-MCT1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-MCT1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-AKL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Relational Database Service,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.001,0.0,0.08,2025-04-08
Sourcing SPA (Andres Yelpi),536079618115,Amazon Relational Database Service,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.001,0.0,0.09,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Relational Database Service,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),303559958125,Elastic Load Balancing,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Elastic Load Balancing,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-EUW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Elastic Load Balancing,USE2-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-WAW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-WAW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-WAW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-CCU1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Elecnor Chile S.A (Cristian Fuentealba),980921712811,Amazon Elastic Compute Cloud,USE2-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,USE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Storage Service,USE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-EUW3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-EUW3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-EUW3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-SEA1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-SEA1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-MES1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-MES1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-PDX1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-PDX1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-EUN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-EUN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-MNL1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,USE1-MEC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-MEC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-MEC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-LOS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,USE1-LOS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-08
